OBJECTID,USER_RMSOccurrenceDate,USER_RMSOccurrenceHour,USER_Incident,USER_NIBRSClass,USER_NIBRSDescription,USER_District,USER_Beat,USER_Premise,USER_OffenseAddressMiddle,USER_BlockRange,USER_StreetName,USER_StreetType,USER_Suffix,USER_ZIPCode,USER_ORI,DISTRICT_1,SNBNAME,OLC,newdate
4533647,1663113600000,00,123897622,26F,Identify theft,20,20G80,"Residence, Home (Includes Apartment)",14649 BRIAR FOREST,14600-14699,BRIAR FOREST,DR,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q944+8J,2022-09-13
4533653,1662854400000,19,122820722,240,Motor vehicle theft,02,02A60,"Highway, Road, Street, Alley",1149 17TH,1100-1199,17TH,ST,W,77008,TXHPD0000,,,76X6PQV9+X7,2022-09-10
4533655,1662768000000,05,121918422,290,"Destruction, damage, vandalism",20,20G80,"Residence, Home (Includes Apartment)",14549 BRIAR FOREST,14500-14599,BRIAR FOREST,DR,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q944+8V,2022-09-09
4533656,1662768000000,22,122415822,23G,Theft of motor vehicle parts or accessory,20,20G80,"Residence, Home (Includes Apartment)",14549 BRIAR FOREST,14500-14599,BRIAR FOREST,DR,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q944+8V,2022-09-09
4533658,1662940800000,11,122913622,220,"Burglary, Breaking and Entering",20,20G80,"Residence, Home (Includes Apartment)",14549 BRIAR FOREST,14500-14599,BRIAR FOREST,DR,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q944+8V,2022-09-11
4533659,1663113600000,01,123741622,23G,Theft of motor vehicle parts or accessory,20,20G80,"Residence, Home (Includes Apartment)",14549 BRIAR FOREST,14500-14599,BRIAR FOREST,DR,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q944+8V,2022-09-13
4533671,1662768000000,13,122041422,120,Robbery,11,11H10,"Parking Lot, Garage",1649 SSGT MACARIO GARCIA,1600-1699,SSGT MACARIO GARCIA,DR,,77011,TXHPD0000,I,MAGNOLIA PARK,76X6PMWX+PX,2022-09-09
4533689,1663200000000,19,124708822,23F,Theft from motor vehicle,10,10H30,"Highway, Road, Street, Alley",2649 MCKINNEY,2600-2699,MCKINNEY,ST,,77003,TXHPD0000,I,DOWNTOWN,76X6PJXX+9P,2022-09-14
4533699,1663027200000,22,123845222,23F,Theft from motor vehicle,20,20G80,"Parking Lot, Garage",13449 BRIAR FOREST,13400-13499,BRIAR FOREST,DR,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q94C+8H,2022-09-12
4533704,1663113600000,04,123774622,220,"Burglary, Breaking and Entering",01,01A20,"Bar, Nightclub",2449 BAGBY,2400-2499,BAGBY,ST,,77006,TXHPD0000,C,MIDTOWN,76X6PJXC+PJ,2022-09-13
4533709,1662854400000,22,122708322,23C,Shoplifting,02,02A60,Convenience Store,2049 18TH,2000-2099,18TH,ST,W,77008,TXHPD0000,,,76X6PQW4+7X,2022-09-10
4533714,1663113600000,17,124384222,23G,Theft of motor vehicle parts or accessory,18,18F30,"Residence, Home (Includes Apartment)",6249 LONGMONT,6200-6299,LONGMONT,DR,,77057,TXHPD0000,G,GREATER UPTOWN,76X6QG34+2C,2022-09-13
4533716,1663372800000,08,125424022,23F,Theft from motor vehicle,02,02A60,"Parking Lot, Garage",1549 18TH,1500-1599,18TH,ST,W,77008,TXHPD0000,,,76X6PQW8+62,2022-09-16
4533725,1662854400000,00,122442822,240,Motor vehicle theft,01,01A30,"Parking Lot, Garage",1949 COMMONWEALTH,1900-1999,COMMONWEALTH,ST,,77006,TXHPD0000,C,NEARTOWN - MONTROSE,76X6QJ22+3Q,2022-09-10
4533731,1662768000000,19,122199822,120,Robbery,11,11H10,"Hotel, Motel, ETC",6849 AVENUE Q,6800-6899,AVENUE Q,,,77011,TXHPD0000,I,MAGNOLIA PARK,76X6PMXX+2M,2022-09-09
4533733,1662768000000,16,122562622,290,"Destruction, damage, vandalism",01,01A10,"Parking Lot, Garage",1849 SAN JACINTO,1800-1899,SAN JACINTO,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6PJXJ+RP,2022-09-09
4533735,1663286400000,16,125078222,23F,Theft from motor vehicle,01,01A10,"Parking Lot, Garage",1849 SAN JACINTO,1800-1899,SAN JACINTO,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6PJXJ+RP,2022-09-15
4533741,1663113600000,20,124586922,23G,Theft of motor vehicle parts or accessory,18,18F40,"Parking Lot, Garage",1349 WOOD HOLLOW,1300-1399,WOOD HOLLOW,DR,,77057,TXHPD0000,G,GREATER UPTOWN,76X6QG32+7M,2022-09-13
4533757,1663200000000,19,124663422,120,Robbery,20,20G40,"Residence, Home (Includes Apartment)",1249 HEATHWOOD,1200-1299,HEATHWOOD,DR,,77077,TXHPD0000,G,BRIAR FOREST,76X6QC45+73,2022-09-14
4533784,1663113600000,19,124354022,23F,Theft from motor vehicle,02,02A60,"Highway, Road, Street, Alley",1249 19TH,1200-1299,19TH,ST,W,77008,TXHPD0000,,,76X6PQW9+PC,2022-09-13
4533786,1662768000000,23,122334422,23F,Theft from motor vehicle,02,02A60,"Highway, Road, Street, Alley",1149 19TH,1100-1199,19TH,ST,W,77008,TXHPD0000,,,76X6PQW9+PM,2022-09-09
4533787,1662854400000,22,124491522,23H,All other larceny,18,18F20,"Residence, Home (Includes Apartment)",1249 POST OAK,1200-1299,POST OAK,BLVD,,77056,TXHPD0000,G,GREATER UPTOWN,76X6QG3R+69,2022-09-10
4533788,1663027200000,17,123966622,220,"Burglary, Breaking and Entering",05,05F10,"Residence, Home (Includes Apartment)",1249 POST OAK,1200-1299,POST OAK,RD,N,77055,TXHPD0000,G,GREATER UPTOWN,76X6QG3R+69,2022-09-12
4533794,1662940800000,02,123039222,120,Robbery,10,10H30,"Highway, Road, Street, Alley",2149 LAMAR,2100-2199,LAMAR,,,77003,TXHPD0000,I,DOWNTOWN,76X6QJ2V+4Q,2022-09-11
4533800,1663286400000,10,125025922,23F,Theft from motor vehicle,18,18F20,"Residence, Home (Includes Apartment)",5049 CEDAR CREEK,5000-5099,CEDAR CREEK,DR,,77056,TXHPD0000,G,GREATER UPTOWN,76X6QG3P+88,2022-09-15
4533805,1663113600000,23,124223922,23F,Theft from motor vehicle,01,01A20,"Highway, Road, Street, Alley",1949 GENESEE,1900-1999,GENESEE,ST,,77006,TXHPD0000,C,FOURTH WARD,76X6QJ28+FC,2022-09-13
4533819,1662768000000,00,121850322,23F,Theft from motor vehicle,10,10H30,"Parking Lot, Garage",1149 CHARTRES,1100-1199,CHARTRES,ST,,77003,TXHPD0000,I,DOWNTOWN,76X6QJ2V+74,2022-09-09
4533839,1663027200000,17,123835922,240,Motor vehicle theft,18,18F40,"Parking Lot, Garage",1249 WINROCK,1200-1299,WINROCK,BLVD,,77057,TXHPD0000,G,GREATER UPTOWN,76X6QG33+W8,2022-09-12
4533840,1663027200000,20,124070922,240,Motor vehicle theft,18,18F40,"Parking Lot, Garage",1249 WINROCK,1200-1299,WINROCK,BLVD,,77057,TXHPD0000,G,GREATER UPTOWN,76X6QG33+W8,2022-09-12
4533841,1663200000000,12,124489422,23G,Theft of motor vehicle parts or accessory,18,18F40,"Parking Lot, Garage",1249 WINROCK,1200-1299,WINROCK,BLVD,,77057,TXHPD0000,G,GREATER UPTOWN,76X6QG33+W8,2022-09-14
4533842,1663200000000,22,124779922,23F,Theft from motor vehicle,01,01A20,"Parking Lot, Garage",449 GRAY,400-499,GRAY,ST,,77002,TXHPD0000,C,MIDTOWN,76X6QJ2F+MG,2022-09-14
4533861,1662940800000,18,123116422,290,"Destruction, damage, vandalism",01,01A20,Restaurant,549 PIERCE,500-599,PIERCE,ST,,77002,TXHPD0000,C,MIDTOWN,76X6QJ2G+P4,2022-09-11
4533865,1662854400000,04,122474122,23H,All other larceny,10,10H10,"Residence, Home (Includes Apartment)",249 JENKINS,200-299,JENKINS,ST,N,77003,TXHPD0000,H,SECOND WARD,76X6QM2C+83,2022-09-10
4533866,1663113600000,18,124125322,26A,"False pretenses, swindle",01,01A10,"Highway, Road, Street, Alley",1449 CLAY,1400-1499,CLAY,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ2P+MM,2022-09-13
4533869,1663200000000,20,124724622,23F,Theft from motor vehicle,01,01A20,"Highway, Road, Street, Alley",1849 TAFT,1800-1899,TAFT,ST,,77006,TXHPD0000,C,FOURTH WARD,76X6QJ27+WP,2022-09-14
4533871,1662940800000,23,123212822,23F,Theft from motor vehicle,01,01A20,Convenience Store,349 GRAY,300-399,GRAY,ST,,77002,TXHPD0000,C,MIDTOWN,76X6QJ2F+V6,2022-09-11
4533881,1663200000000,13,124555222,240,Motor vehicle theft,10,10H10,"Highway, Road, Street, Alley",4949 NAVIGATION,4900-4999,"NAVIGATION",BLVD,,77011,TXHPD0000,H,SECOND WARD,76X6QM2H+72,2022-09-14
4533893,1662768000000,11,122419222,23H,All other larceny,01,01A20,"Residence, Home (Includes Apartment)",1849 WILSON,1800-1899,WILSON,ST,,77019,TXHPD0000,C,FOURTH WARD,76X6QJ29+WG,2022-09-09
4533908,1662940800000,12,123178822,290,"Destruction, damage, vandalism",01,01A10,"Highway, Road, Street, Alley",1349 CLAY,1300-1399,CLAY,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ2P+V8,2022-09-11
4533921,1662768000000,17,122530522,240,Motor vehicle theft,01,01A20,"Parking Lot, Garage",249 GRAY,200-299,GRAY,ST,W,77019,TXHPD0000,C,MIDTOWN,76X6QJ3C+3V,2022-09-09
4533922,1663200000000,10,124945422,220,"Burglary, Breaking and Entering",01,01A20,"Residence, Home (Includes Apartment)",249 GRAY,200-299,GRAY,ST,W,77019,TXHPD0000,C,MIDTOWN,76X6QJ3C+3V,2022-09-14
4533928,1662940800000,17,123295322,220,"Burglary, Breaking and Entering",18,18F40,Speciality Store,6349 WOODWAY,6300-6399,WOODWAY,DR,,77057,TXHPD0000,G,GREATER UPTOWN,76X6QG43+96,2022-09-11
4533929,1662854400000,07,122645122,290,"Destruction, damage, vandalism",18,18F30,"Parking Lot, Garage",6349 WOODWAY,6300-6399,WOODWAY,DR,,77057,TXHPD0000,G,GREATER UPTOWN,76X6QG43+96,2022-09-10
4533930,1662854400000,23,122791522,220,"Burglary, Breaking and Entering",10,10H10,"Commercial, Office Building",4649 NAVIGATION,4600-4699,"NAVIGATION",BLVD,,77011,TXHPD0000,H,SECOND WARD,76X6QM2G+G5,2022-09-10
4533932,1663113600000,00,123798822,23F,Theft from motor vehicle,01,01A50,"Residence, Home (Includes Apartment)",49 BRIAR HOLLOW,0-99,BRIAR HOLLOW,LN,E,77027,TXHPD0000,G,AFTON OAKS / RIVER OAKS AREA,76X6QG3X+W5,2022-09-13
4533939,1662854400000,00,122308822,240,Motor vehicle theft,01,01A10,"Highway, Road, Street, Alley",1449 SAN JACINTO,1400-1499,SAN JACINTO,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ3M+2M,2022-09-10
4533957,1663372800000,09,125446622,290,"Destruction, damage, vandalism",01,01A20,"Bank, Savings & Loan",1549 WAUGH,1500-1599,WAUGH,DR,,77019,TXHPD0000,C,NEARTOWN - MONTROSE,76X6QJ32+CR,2022-09-16
4533958,1662940800000,10,123527222,23H,All other larceny,18,18F30,"Commercial, Office Building",1149 AUGUSTA,1100-1199,AUGUSTA,DR,,77057,TXHPD0000,G,GREATER UPTOWN,76X6QG48+8W,2022-09-11
4533959,1662940800000,13,123094922,23H,All other larceny,18,18F30,"Drug Store, Doctors Office, Hospital",1149 AUGUSTA,1100-1199,AUGUSTA,DR,,77057,TXHPD0000,G,GREATER UPTOWN,76X6QG48+8W,2022-09-11
4533967,1663113600000,21,124338122,23F,Theft from motor vehicle,18,18F20,"Commercial, Office Building",1149 UPTOWN PARK,1100-1199,UPTOWN PARK,BLVD,,77056,TXHPD0000,G,GREATER UPTOWN,76X6QG4R+6W,2022-09-13
4533969,1663286400000,21,125494822,23G,Theft of motor vehicle parts or accessory,18,18F20,Restaurant,1149 UPTOWN PARK,1100-1199,UPTOWN PARK,BLVD,,77056,TXHPD0000,G,GREATER UPTOWN,76X6QG4R+6W,2022-09-15
4533978,1662768000000,21,122807422,220,"Burglary, Breaking and Entering",10,10H10,"Commercial, Office Building",149 PALMER,100-199,PALMER,ST,N,77003,TXHPD0000,H,SECOND WARD,76X6QM25+X9,2022-09-09
4533981,1662940800000,11,123010322,23F,Theft from motor vehicle,10,10H30,"Parking Lot, Garage",849 CHARTRES,800-899,CHARTRES,ST,,77003,TXHPD0000,I,DOWNTOWN,76X6QJ3V+4V,2022-09-11
4533984,1662768000000,21,122251722,290,"Destruction, damage, vandalism",01,01A10,"Government, Public Building",549 JEFFERSON,500-599,JEFFERSON,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ3G+9J,2022-09-09
4533991,1663200000000,23,124954622,23F,Theft from motor vehicle,01,01A10,"Parking Lot, Garage",1149 CLAY,1100-1199,CLAY,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ3M+7J,2022-09-14
4533995,1662940800000,12,122961222,23F,Theft from motor vehicle,01,01A20,"Highway, Road, Street, Alley",1349 VICTOR,1300-1399,VICTOR,ST,,77019,TXHPD0000,C,FOURTH WARD,76X6QJ39+GM,2022-09-11
4534009,1662940800000,09,122878022,23F,Theft from motor vehicle,18,18F30,"Highway, Road, Street, Alley",949 CLEARBROOK,900-999,CLEARBROOK,LN,,77057,TXHPD0000,G,GREATER UPTOWN,76X6QG44+W3,2022-09-11
4534010,1663200000000,23,124764822,23H,All other larceny,01,01A10,"Highway, Road, Street, Alley",1949 RUSK,1900-1999,RUSK,ST,,77010,TXHPD0000,I,DOWNTOWN,76X6QJ3V+FP,2022-09-14
4534014,1662854400000,15,123899822,23H,All other larceny,09,09C10,"Commercial, Office Building",1849 TURNING BASIN,1800-1899,TURNING BASIN,,,77029,TXHPD0000,B,CLINTON PARK TRI-COMMUNITY,76X6QP2M+GQ,2022-09-10
4534017,1662854400000,13,122534322,290,"Destruction, damage, vandalism",01,01A20,"Parking Lot, Garage",1349 CLEVELAND,1300-1399,CLEVELAND,ST,,77019,TXHPD0000,C,FOURTH WARD,76X6QJ39+QM,2022-09-10
4534023,1662768000000,23,124321122,23G,Theft of motor vehicle parts or accessory,01,01A20,"Parking Lot, Garage",849 CLEVELAND,800-899,CLEVELAND,ST,,,TXHPD0000,C,FOURTH WARD,76X6QJ3F+QC,2022-09-09
4534026,1663113600000,00,123808222,240,Motor vehicle theft,01,01A10,"Parking Lot, Garage",1749 WALKER,1700-1799,WALKER,ST,,,TXHPD0000,I,DOWNTOWN,76X6QJ3R+JQ,2022-09-13
4534044,1662768000000,18,122432022,290,"Destruction, damage, vandalism",20,20G80,"Other, Unknown",1449 FOREST HOME,1400-1499,FOREST HOME,DR,,77077,TXHPD0000,G,ELDRIDGE / WEST OAKS,76X6Q967+M4,2022-09-09
4534060,1662768000000,12,122994522,23H,All other larceny,01,01A20,"Residence, Home (Includes Apartment)",1149 ANDREWS,1100-1199,ANDREWS,ST,,77019,TXHPD0000,C,FOURTH WARD,76X6QJ4C+79,2022-09-09
4534100,1663113600000,18,124183922,23F,Theft from motor vehicle,18,18F20,Restaurant,449 UPTOWN PARK,400-499,UPTOWN PARK,BLVD,,77056,TXHPD0000,G,GREATER UPTOWN,76X6QG5V+7F,2022-09-13
4534136,1662854400000,04,122378222,120,Robbery,10,10H10,"Highway, Road, Street, Alley",2749 CANAL,2700-2799,CANAL,ST,,77003,TXHPD0000,H,SECOND WARD,76X6QM44+9P,2022-09-10
4534140,1663286400000,13,125507522,23F,Theft from motor vehicle,18,18F30,"Parking Lot, Garage",649 AUGUSTA,600-699,AUGUSTA,DR,,77057,TXHPD0000,G,GREATER UPTOWN,76X6QG58+WW,2022-09-15
4534141,1663200000000,00,124242622,240,Motor vehicle theft,01,01A20,"Other, Unknown",749 SAULNIER,700-799,SAULNIER,,,77019,TXHPD0000,C,FOURTH WARD,76X6QJ4F+RQ,2022-09-14
4534162,1662768000000,17,123865722,23H,All other larceny,01,01A10,"Commercial, Office Building",549 CRAWFORD,500-599,CRAWFORD,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ4V+V6,2022-09-09
4534164,1662768000000,22,122420922,23H,All other larceny,01,01A10,"Commercial, Office Building",549 CRAWFORD,500-599,CRAWFORD,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ4V+V6,2022-09-09
4534165,1662854400000,13,122531122,23C,Shoplifting,01,01A10,Arena/Stadium/Fairgrounds/Coliseum,549 CRAWFORD,500-599,CRAWFORD,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ4V+V6,2022-09-10
4534200,1663113600000,06,123791322,23F,Theft from motor vehicle,01,01A10,"Parking Lot, Garage",1149 RUSK,1100-1199,RUSK,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ5Q+32,2022-09-13
4534210,1663027200000,14,123901922,290,"Destruction, damage, vandalism",09,09C20,"Parking Lot, Garage",2549 SSGT MACARIO GARCIA,2500-2599,SSGT MACARIO GARCIA,DR,,77020,TXHPD0000,H,DENVER HARBOR / PORT HOUSTON,76X6QP42+HQ,2022-09-12
4534235,1663027200000,23,123978222,240,Motor vehicle theft,10,10H10,"Parking Lot, Garage",2149 CANAL,2100-2199,CANAL,ST,,77003,TXHPD0000,H,SECOND WARD,76X6QM53+84,2022-09-12
4534276,1663113600000,13,124038022,23C,Shoplifting,18,18F30,Speciality Store,5749 WOODWAY,5700-5799,WOODWAY,DR,,77057,TXHPD0000,G,GREATER UPTOWN,76X6QG7C+CC,2022-09-13
4534279,1662940800000,11,123407722,26F,Identify theft,02,02A50,"Residence, Home (Includes Apartment)",149 BIRDSALL,100-199,BIRDSALL,ST,,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QH6H+RW,2022-09-11
4534291,1662768000000,08,121945922,290,"Destruction, damage, vandalism",01,01A10,"Hotel, Motel, ETC",749 TEXAS,700-799,TEXAS,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ6P+G4,2022-09-09
4534293,1663286400000,09,124943322,23F,Theft from motor vehicle,18,18F20,"Highway, Road, Street, Alley",5349 PINE FOREST,5300-5399,PINE FOREST,RD,,77056,TXHPD0000,G,GREATER UPTOWN,76X6QG7H+PX,2022-09-15
4534297,1662854400000,01,122866022,23F,Theft from motor vehicle,02,02A50,"Parking Lot, Garage",149 SHEPHERD,100-199,SHEPHERD,DR,,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QH7R+47,2022-09-10
4534307,1663286400000,15,125085522,23F,Theft from motor vehicle,02,02A40,"Parking Lot, Garage",149 SABINE,100-199,SABINE,ST,,77007,TXHPD0000,H,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QJ6F+QQ,2022-09-15
4534316,1663372800000,01,125457222,23H,All other larceny,01,01A10,"Highway, Road, Street, Alley",249 FANNIN,200-299,FANNIN,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ6R+R6,2022-09-16
4534351,1663113600000,20,124418522,240,Motor vehicle theft,01,01A10,"Parking Lot, Garage",249 TRAVIS,200-299,TRAVIS,ST,,77002,TXHPD0000,I,DOWNTOWN,76X6QJ7Q+7G,2022-09-13
4534355,1662768000000,17,122194422,23G,Theft of motor vehicle parts or accessory,02,02A50,"Parking Lot, Garage",349 JACKSON HILL,300-399,JACKSON HILL,ST,,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QH7X+R7,2022-09-09
4534370,1663286400000,09,124903522,23F,Theft from motor vehicle,18,18F20,"Highway, Road, Street, Alley",5249 SHADY RIVER,5200-5299,SHADY RIVER,DR,,77056,TXHPD0000,G,GREATER UPTOWN,76X6QG9J+2C,2022-09-15
4534373,1663027200000,01,124479222,23H,All other larceny,02,02A50,"Residence, Home (Includes Apartment)",4349 FEAGAN,4300-4399,FEAGAN,ST,,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QH8W+C8,2022-09-12
4534377,1663286400000,14,125045322,290,"Destruction, damage, vandalism",01,01A10,Restaurant,449 FRANKLIN,400-499,FRANKLIN,ST,,77002,TXHPD0000,H,DOWNTOWN,76X6QJ8M+4M,2022-09-15
4534383,1663027200000,18,123794222,240,Motor vehicle theft,02,02A40,"Residence, Home (Includes Apartment)",649 STUDEMONT,600-699,STUDEMONT,ST,,77007,TXHPD0000,H,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QJ85+C3,2022-09-12
4534385,1663113600000,10,124335222,240,Motor vehicle theft,02,02A40,"Parking Lot, Garage",649 MEMORIAL HEIGHTS,600-699,MEMORIAL HEIGHTS,DR,,77007,TXHPD0000,H,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QJ85+FG,2022-09-13
4534388,1662854400000,12,124013422,23G,Theft of motor vehicle parts or accessory,02,02A50,"Parking Lot, Garage",549 WESTCOTT,500-599,WESTCOTT,ST,,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QH8H+Q7,2022-09-10
4534391,1663286400000,07,124989222,240,Motor vehicle theft,07,07C10,"Parking Lot, Garage",5149 CLINTON,5100-5199,CLINTON,DR,,77020,TXHPD0000,B,GREATER FIFTH WARD,76X6QM7J+R8,2022-09-15
4534396,1662768000000,18,122233622,23F,Theft from motor vehicle,02,02A50,"Parking Lot, Garage",4549 WOODWAY,4500-4599,WOODWAY,DR,,77024,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QG9X+8M,2022-09-09
4534402,1663286400000,05,124830422,240,Motor vehicle theft,09,09C40,"Residence, Home (Includes Apartment)",12449 MYLLA,12400-12499,MYLLA,,,77015,TXHPD0000,E,NORTHSHORE,76X6QQ6M+WJ,2022-09-15
4534409,1663027200000,16,123670422,23F,Theft from motor vehicle,02,02A30,"Parking Lot, Garage",649 SHEPHERD,600-699,SHEPHERD,DR,N,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QH9R+56,2022-09-12
4534421,1663286400000,02,124811222,240,Motor vehicle theft,09,09C40,"Parking Lot, Garage",12649 COULSON,12600-12699,COULSON,ST,,77015,TXHPD0000,E,NORTHSHORE,76X6QQ7Q+5J,2022-09-15
4534425,1663372800000,18,125636622,240,Motor vehicle theft,07,07C10,Auto Dealership New/Used,3049 CLINE,3000-3099,CLINE,ST,,77020,TXHPD0000,B,GREATER FIFTH WARD,76X6QM86+M5,2022-09-16
4534437,1663200000000,12,124472322,23F,Theft from motor vehicle,02,02A50,"Parking Lot, Garage",3749 BARNES,3700-3799,BARNES,ST,,,TXHPD0000,H,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QJ93+F2,2022-09-14
4534438,1663372800000,10,125461322,23C,Shoplifting,02,02A40,Speciality Store,949 STUDEMONT,900-999,STUDEMONT,ST,,77007,TXHPD0000,H,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QJ95+C6,2022-09-16
4534460,1663286400000,01,124932922,240,Motor vehicle theft,02,02A50,"Residence, Home (Includes Apartment)",949 WESTCOTT,900-999,WESTCOTT,ST,,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QHCG+3Q,2022-09-15
4534475,1662768000000,15,122234522,23G,Theft of motor vehicle parts or accessory,02,02A60,"Parking Lot, Garage",949 DURHAM,900-999,DURHAM,DR,,,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QHCQ+2P,2022-09-09
4534476,1662768000000,15,122234522,240,Motor vehicle theft,02,02A60,"Parking Lot, Garage",949 DURHAM,900-999,DURHAM,DR,,,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QHCQ+2P,2022-09-09
4534478,1663113600000,19,124197122,23F,Theft from motor vehicle,02,02A50,"Parking Lot, Garage",3949 WASHINGTON,3900-3999,WASHINGTON,AVE,,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QH9X+WX,2022-09-13
4534483,1663113600000,10,123922522,23C,Shoplifting,02,02A50,Speciality Store,4049 WASHINGTON,4000-4099,WASHINGTON,AVE,,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QH9X+XC,2022-09-13
4534487,1662854400000,21,122791322,240,Motor vehicle theft,02,02A50,"Highway, Road, Street, Alley",949 PATTERSON,900-999,PATTERSON,ST,,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QHCV+3G,2022-09-10
4534489,1662768000000,07,121933922,240,Motor vehicle theft,09,09C10,"Residence, Home (Includes Apartment)",8749 BERNDALE,8700-8799,BERNDALE,ST,,77029,TXHPD0000,B,PLEASANTVILLE AREA,76X6QP8J+HH,2022-09-09
4534491,1663113600000,12,123941922,240,Motor vehicle theft,07,07C10,"Residence, Home (Includes Apartment)",2949 NANCE,2900-2999,"NANCE",,,77020,TXHPD0000,B,GREATER FIFTH WARD,76X6QM95+8W,2022-09-13
4534492,1662854400000,00,123625822,26B,"Credit card, ATM fraud",02,02A50,"Bar, Nightclub",5149 WASHINGTON,5100-5199,WASHINGTON,AVE,,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QHCP+4R,2022-09-10
4534503,1663286400000,22,125689822,240,Motor vehicle theft,02,02A50,"Parking Lot, Garage",5249 WASHINGTON,5200-5299,WASHINGTON,AVE,,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QHCP+55,2022-09-15
4534509,1662854400000,16,123437322,23F,Theft from motor vehicle,02,02A50,"Parking Lot, Garage",5349 WASHINGTON,5300-5399,WASHINGTON,AVE,,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QHCM+5M,2022-09-10
4534521,1662854400000,23,123575422,240,Motor vehicle theft,02,02A50,"Other, Unknown",5049 WASHINGTON,5000-5099,WASHINGTON,AVE,,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QHCQ+55,2022-09-10
4534530,1662854400000,11,122854722,240,Motor vehicle theft,02,02A50,"Residence, Home (Includes Apartment)",5449 WASHINGTON,5400-5499,WASHINGTON,AVE,,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QHCM+66,2022-09-10
4534532,1663200000000,08,124360622,23C,Shoplifting,02,02A50,"Department, Discount Store",5449 WASHINGTON,5400-5499,WASHINGTON,AVE,,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QHCM+66,2022-09-14
4534533,1663372800000,10,125469622,240,Motor vehicle theft,02,02A50,"Residence, Home (Includes Apartment)",5449 WASHINGTON,5400-5499,WASHINGTON,AVE,,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QHCM+66,2022-09-16
4534547,1663372800000,18,125634022,290,"Destruction, damage, vandalism",02,02A50,"Parking Lot, Garage",5549 WASHINGTON,5500-5599,WASHINGTON,AVE,,77007,TXHPD0000,C,WASHINGTON AVENUE COALITION / MEMORIAL PARK,76X6QHCJ+7R,2022-09-16
4534552,1662854400000,01,122322822,240,Motor vehicle theft,07,07C10,"Parking Lot, Garage",5349 COKE,5300-5399,COKE,ST,,77020,TXHPD0000,B,GREATER FIFTH WARD,76X6QM9J+6P,2022-09-10
