beat,district,area_sq_mi,placename,population,offense_type,nibrs_class,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to21,inc_19tolast12,inc_21tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate_last12,rate_prior3years
21I20,21,0.01205019,Hobby Airport,0,Weapon law violations,520,0,0,2,3,3,2,0.7,NA,NA,50,329,NA,NA,NA,NA,NA
21I30,21,0.01180375,Hobby Airport,0,All other larceny,23H,2,1,2,0,2,5,1.7,0,0,0,18,NA,NA,NA,NA,NA
21I30,21,0.01180375,Hobby Airport,0,Theft from building,23D,3,0,0,0,0,3,1,-100,-100,NA,-100,NA,NA,NA,NA,NA
21I30,21,0.01180375,Hobby Airport,0,Theft from motor vehicle,23F,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
21I30,21,0.01180375,Hobby Airport,0,Theft of motor vehicle parts or accessory,23G,1,1,0,0,0,2,0.7,-100,-100,NA,-100,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,Aggravated Assault,13A,0,0,1,1,2,1,0.3,NA,NA,100,567,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,All other larceny,23H,6,2,2,1,2,10,3.3,-66.7,-66.7,0,-39,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,All other offenses,90Z,0,1,3,6,9,4,1.3,NA,NA,200,592,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,"Destruction, damage, vandalism",290,1,1,3,1,3,5,1.7,200,200,0,76,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,"Drug, narcotic violations",35A,0,0,2,0,1,2,0.7,NA,NA,-50,43,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,Drunkenness,90E,0,1,1,0,1,2,0.7,NA,NA,0,43,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,"False pretenses, swindle",26A,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,Intimidation,13C,3,0,1,0,1,4,1.3,-66.7,-66.7,0,-23,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,Pocket-picking,23A,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,Shoplifting,23C,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,Simple assault,13B,3,2,1,2,3,6,2,-66.7,0,200,50,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,Theft from building,23D,7,3,0,1,1,10,3.3,-100,-85.7,NA,-70,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,Theft from motor vehicle,23F,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,Trespass of real property,90J,0,0,1,0,1,1,0.3,NA,NA,0,233,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,Weapon law violations,520,0,1,16,6,19,17,5.7,NA,NA,18.8,233,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Aggravated Assault,13A,10,11,6,7,12,27,9,-40,20,100,33,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,All other larceny,23H,149,52,108,52,128,309,103,-27.5,-14.1,18.5,24,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,All other offenses,90Z,0,40,128,54,145,168,56,NA,NA,13.3,159,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Animal Cruelty,720,0,2,1,0,1,3,1,NA,NA,0,0,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Arson,200,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Assisting or promoting prostitution,40B,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,"Burglary, Breaking and Entering",220,1,1,5,4,9,7,2.3,400,800,80,291,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,"Counterfeiting, forgery",250,15,10,12,1,6,37,12.3,-20,-60,-50,-51,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,"Credit card, ATM fraud",26B,29,5,7,0,3,41,13.7,-75.9,-89.7,-57.1,-78,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,"Destruction, damage, vandalism",290,34,31,55,26,59,120,40,61.8,73.5,7.3,48,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Disorderly conduct,90C,0,6,7,4,8,13,4.3,NA,NA,14.3,86,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Driving under the influence,90D,0,1,6,3,8,7,2.3,NA,NA,33.3,248,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Drug equipment violations,35B,3,1,2,2,3,6,2,-33.3,0,50,50,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,"Drug, narcotic violations",35A,42,44,81,43,98,167,55.7,92.9,133.3,21,76,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Drunkenness,90E,0,10,9,3,8,19,6.3,NA,NA,-11.1,27,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Embezzlement,270,5,0,1,0,1,6,2,-80,-80,0,-50,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,"Extortion, Blackmail",210,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,"False pretenses, swindle",26A,19,13,54,13,44,86,28.7,184.2,131.6,-18.5,53,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,"Family offenses, no violence",90F,0,0,2,0,1,2,0.7,NA,NA,-50,43,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Forcible fondling,11D,0,0,2,0,0,2,0.7,NA,NA,-100,-100,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Forcible rape,11A,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Forcible sodomy,11B,1,0,1,1,2,2,0.7,0,100,100,186,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Human Trafficking/Commercial Sex Act,64A,0,2,0,0,0,2,0.7,NA,NA,NA,-100,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Identify theft,26F,6,5,13,6,15,24,8,116.7,150,15.4,88,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Impersonation,26C,6,0,0,0,0,6,2,-100,-100,NA,-100,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Intimidation,13C,32,30,26,17,37,88,29.3,-18.8,15.6,42.3,26,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,"Kidnapping, abduction",100,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Motor vehicle theft,240,181,157,200,44,147,538,179.3,10.5,-18.8,-26.5,-18,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Pocket-picking,23A,3,2,1,1,2,6,2,-66.7,-33.3,100,0,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,"Pornographs, obscene material",370,3,3,1,0,1,7,2.3,-66.7,-66.7,0,-57,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Purse-snatching,23B,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Robbery,120,3,3,2,0,2,8,2.7,-33.3,-33.3,0,-26,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Shoplifting,23C,7,4,7,3,9,18,6,0,28.6,28.6,50,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Simple assault,13B,53,35,51,23,61,139,46.3,-3.8,15.1,19.6,32,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Stolen property offenses,280,2,0,1,2,2,3,1,-50,0,100,100,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Theft from building,23D,66,30,25,10,26,121,40.3,-62.1,-60.6,4,-35,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Theft from motor vehicle,23F,59,46,28,14,32,133,44.3,-52.5,-45.8,14.3,-28,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Theft of motor vehicle parts or accessory,23G,47,32,71,59,107,150,50,51.1,127.7,50.7,114,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Trespass of real property,90J,0,40,32,18,35,72,24,NA,NA,9.4,46,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Weapon law violations,520,66,73,152,80,193,291,97,130.3,192.4,27,99,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Wire fraud,26E,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
21I70,21,0.01945113,Hobby Airport,0,All other larceny,23H,4,1,2,1,2,7,2.3,-50,-50,0,-13,NA,NA,NA,NA,NA
21I70,21,0.01945113,Hobby Airport,0,All other offenses,90Z,0,2,2,1,2,4,1.3,NA,NA,0,54,NA,NA,NA,NA,NA
21I70,21,0.01945113,Hobby Airport,0,Pocket-picking,23A,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
21I70,21,0.01945113,Hobby Airport,0,Weapon law violations,520,1,1,0,0,0,2,0.7,-100,-100,NA,-100,NA,NA,NA,NA,NA
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Aggravated Assault,13A,61,104,109,45,108,274,91.3,78.7,77,-0.9,18,762.5,1300,1362.5,1350,1141.2
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,All other larceny,23H,196,175,171,65,162,542,180.7,-12.8,-17.3,-5.3,-10,2450,2187.5,2137.5,2025,2258.8
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,All other offenses,90Z,0,58,76,37,84,134,44.7,NA,NA,10.5,88,0,725,950,1050,558.8
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Animal Cruelty,720,2,3,3,1,2,8,2.7,50,0,-33.3,-26,25,37.5,37.5,25,33.8
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Arson,200,0,4,1,0,0,5,1.7,NA,NA,-100,-100,0,50,12.5,0,21.2
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Assisting or promoting prostitution,40B,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,12.5,0,0,3.7
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Bad checks,90A,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,12.5,0,0,3.7
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Betting/wagering,39A,2,0,0,0,0,2,0.7,-100,-100,NA,-100,25,0,0,0,8.8
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,"Burglary, Breaking and Entering",220,88,111,120,36,114,319,106.3,36.4,29.5,-5,7,1100,1387.5,1500,1425,1328.8
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,"Counterfeiting, forgery",250,32,15,20,5,19,67,22.3,-37.5,-40.6,-5,-15,400,187.5,250,237.5,278.8
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,"Credit card, ATM fraud",26B,52,26,16,14,26,94,31.3,-69.2,-50,62.5,-17,650,325,200,325,391.2
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,"Destruction, damage, vandalism",290,199,168,174,78,180,541,180.3,-12.6,-9.5,3.4,-0,2487.5,2100,2175,2250,2253.8
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Disorderly conduct,90C,0,10,21,13,27,31,10.3,NA,NA,28.6,162,0,125,262.5,337.5,128.8
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Driving under the influence,90D,0,40,50,8,35,90,30,NA,NA,-30,17,0,500,625,437.5,375
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Drug equipment violations,35B,4,8,10,4,6,22,7.3,150,50,-40,-18,50,100,125,75,91.2
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,"Drug, narcotic violations",35A,37,25,28,16,28,90,30,-24.3,-24.3,0,-7,462.5,312.5,350,350,375
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Drunkenness,90E,0,1,7,2,4,8,2.7,NA,NA,-42.9,48,0,12.5,87.5,50,33.8
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Embezzlement,270,18,15,4,6,8,37,12.3,-77.8,-55.6,100,-35,225,187.5,50,100,153.8
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,"Extortion, Blackmail",210,0,1,1,0,0,2,0.7,NA,NA,-100,-100,0,12.5,12.5,0,8.8
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,"False pretenses, swindle",26A,41,21,19,7,18,81,27,-53.7,-56.1,-5.3,-33,512.5,262.5,237.5,225,337.5
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,"Family offenses, no violence",90F,0,9,3,4,7,12,4,NA,NA,133.3,75,0,112.5,37.5,87.5,50
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Forcible fondling,11D,4,2,1,2,3,7,2.3,-75,-25,200,30,50,25,12.5,37.5,28.8
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Forcible rape,11A,4,9,4,1,3,17,5.7,0,-25,-25,-47,50,112.5,50,37.5,71.2
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Forcible sodomy,11B,3,2,3,1,1,8,2.7,0,-66.7,-66.7,-63,37.5,25,37.5,12.5,33.8
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,From coin-operated machine or device,23E,2,0,0,0,0,2,0.7,-100,-100,NA,-100,25,0,0,0,8.8
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Hacking/Computer Invasion,26G,1,0,0,0,0,1,0.3,-100,-100,NA,-100,12.5,0,0,0,3.7
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Human Trafficking/Commercial Sex Act,64A,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,12.5,0,0,3.7
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Identify theft,26F,16,22,13,3,11,51,17,-18.8,-31.2,-15.4,-35,200,275,162.5,137.5,212.5
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Impersonation,26C,3,1,0,0,0,4,1.3,-100,-100,NA,-100,37.5,12.5,0,0,16.2
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Intimidation,13C,93,119,214,69,208,426,142,130.1,123.7,-2.8,46,1162.5,1487.5,2675,2600,1775
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,"Kidnapping, abduction",100,1,3,2,0,1,6,2,100,0,-50,-50,12.5,37.5,25,12.5,25
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Motor vehicle theft,240,165,185,137,50,139,487,162.3,-17,-15.8,1.5,-14,2062.5,2312.5,1712.5,1737.5,2028.8
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,"Murder, non-negligent",09A,1,0,4,2,6,5,1.7,300,500,50,253,12.5,0,50,75,21.2
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Pocket-picking,23A,4,1,4,2,3,9,3,0,-25,-25,0,50,12.5,50,37.5,37.5
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,"Pornographs, obscene material",370,1,1,2,0,0,4,1.3,100,-100,-100,-100,12.5,12.5,25,0,16.2
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Prostitution,40A,1,0,0,0,0,1,0.3,-100,-100,NA,-100,12.5,0,0,0,3.7
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Purse-snatching,23B,7,6,3,1,3,16,5.3,-57.1,-57.1,0,-43,87.5,75,37.5,37.5,66.2
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Robbery,120,74,74,55,17,47,203,67.7,-25.7,-36.5,-14.5,-31,925,925,687.5,587.5,846.2
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Sexual assault with an object,11C,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,12.5,0,0,3.7
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Shoplifting,23C,391,288,383,150,380,1062,354,-2,-2.8,-0.8,7,4887.5,3600,4787.5,4750,4425
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Simple assault,13B,228,209,199,91,214,636,212,-12.7,-6.1,7.5,1,2850,2612.5,2487.5,2675,2650
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Statutory rape,36B,1,0,0,0,0,1,0.3,-100,-100,NA,-100,12.5,0,0,0,3.7
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Stolen property offenses,280,2,6,5,1,3,13,4.3,150,50,-40,-30,25,75,62.5,37.5,53.8
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Theft from building,23D,66,40,34,17,34,140,46.7,-48.5,-48.5,0,-27,825,500,425,425,583.8
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Theft from motor vehicle,23F,633,482,448,202,495,1563,521,-29.2,-21.8,10.5,-5,7912.5,6025,5600,6187.5,6512.5
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Theft of motor vehicle parts or accessory,23G,83,119,359,215,437,561,187,332.5,426.5,21.7,134,1037.5,1487.5,4487.5,5462.5,2337.5
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Trespass of real property,90J,0,25,70,25,72,95,31.7,NA,NA,2.9,127,0,312.5,875,900,396.2
22B10,22,3.28874287,"Willowbrook, Willow Chase Park and Centerfield",8000,Weapon law violations,520,8,4,12,4,13,24,8,50,62.5,8.3,62,100,50,150,162.5,100
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Aggravated Assault,13A,194,235,275,95,253,704,234.7,41.8,30.4,-8,8,461.9,559.5,654.8,602.4,558.8
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,All other larceny,23H,168,190,231,72,200,589,196.3,37.5,19,-13.4,2,400,452.4,550,476.2,467.4
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,All other offenses,90Z,0,119,134,60,142,253,84.3,NA,NA,6,68,0,283.3,319,338.1,200.7
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Animal Cruelty,720,2,2,8,1,4,12,4,300,100,-50,0,4.8,4.8,19,9.5,9.5
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Arson,200,3,7,7,3,8,17,5.7,133.3,166.7,14.3,40,7.1,16.7,16.7,19,13.6
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Assisting or promoting prostitution,40B,1,0,0,0,0,1,0.3,-100,-100,NA,-100,2.4,0,0,0,0.7
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Bad checks,90A,0,2,0,0,0,2,0.7,NA,NA,NA,-100,0,4.8,0,0,1.7
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,"Burglary, Breaking and Entering",220,219,185,157,65,165,561,187,-28.3,-24.7,5.1,-12,521.4,440.5,373.8,392.9,445.2
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,"Counterfeiting, forgery",250,37,26,24,11,28,87,29,-35.1,-24.3,16.7,-3,88.1,61.9,57.1,66.7,69
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,"Credit card, ATM fraud",26B,30,12,22,9,21,64,21.3,-26.7,-30,-4.5,-1,71.4,28.6,52.4,50,50.7
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,"Curfew, loitering, vagrancy violations",90B,0,3,5,0,4,8,2.7,NA,NA,-20,48,0,7.1,11.9,9.5,6.4
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,"Destruction, damage, vandalism",290,264,302,291,121,314,857,285.7,10.2,18.9,7.9,10,628.6,719,692.9,747.6,680.2
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Disorderly conduct,90C,0,28,32,21,40,60,20,NA,NA,25,100,0,66.7,76.2,95.2,47.6
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Driving under the influence,90D,0,106,87,29,82,193,64.3,NA,NA,-5.7,28,0,252.4,207.1,195.2,153.1
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Drug equipment violations,35B,7,11,11,2,9,29,9.7,57.1,28.6,-18.2,-7,16.7,26.2,26.2,21.4,23.1
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,"Drug, narcotic violations",35A,94,82,68,29,59,244,81.3,-27.7,-37.2,-13.2,-27,223.8,195.2,161.9,140.5,193.6
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Drunkenness,90E,0,17,5,0,3,22,7.3,NA,NA,-40,-59,0,40.5,11.9,7.1,17.4
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Embezzlement,270,7,2,6,1,3,15,5,-14.3,-57.1,-50,-40,16.7,4.8,14.3,7.1,11.9
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,"Extortion, Blackmail",210,5,7,5,2,3,17,5.7,0,-40,-40,-47,11.9,16.7,11.9,7.1,13.6
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,"False pretenses, swindle",26A,91,36,19,11,23,146,48.7,-79.1,-74.7,21.1,-53,216.7,85.7,45.2,54.8,116
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,"Family offenses, no violence",90F,0,6,8,1,8,14,4.7,NA,NA,0,70,0,14.3,19,19,11.2
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Forcible fondling,11D,11,7,13,3,11,31,10.3,18.2,0,-15.4,7,26.2,16.7,31,26.2,24.5
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Forcible rape,11A,13,12,13,3,12,38,12.7,0,-7.7,-7.7,-6,31,28.6,31,28.6,30.2
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Forcible sodomy,11B,7,3,5,2,6,15,5,-28.6,-14.3,20,20,16.7,7.1,11.9,14.3,11.9
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,From coin-operated machine or device,23E,1,1,4,0,4,6,2,300,300,0,100,2.4,2.4,9.5,9.5,4.8
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Hacking/Computer Invasion,26G,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,2.4,0,0,0.7
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Human Trafficking/Commercial Sex Act,64A,1,0,0,2,2,1,0.3,-100,100,NA,567,2.4,0,0,4.8,0.7
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Identify theft,26F,21,18,26,9,22,65,21.7,23.8,4.8,-15.4,1,50,42.9,61.9,52.4,51.7
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Impersonation,26C,7,1,0,0,0,8,2.7,-100,-100,NA,-100,16.7,2.4,0,0,6.4
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Intimidation,13C,150,231,244,90,234,625,208.3,62.7,56,-4.1,12,357.1,550,581,557.1,496
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,"Kidnapping, abduction",100,2,1,6,1,7,9,3,200,250,16.7,133,4.8,2.4,14.3,16.7,7.1
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,"Kidnapping, Abduction",100,0,0,0,3,3,0,0,NA,NA,NA,NA,0,0,0,7.1,0
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Liquor law violations,90G,0,0,2,0,2,2,0.7,NA,NA,0,186,0,0,4.8,4.8,1.7
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Motor vehicle theft,240,196,215,201,74,169,612,204,2.6,-13.8,-15.9,-17,466.7,511.9,478.6,402.4,485.7
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,"Murder, non-negligent",09A,2,0,9,2,7,11,3.7,350,250,-22.2,89,4.8,0,21.4,16.7,8.8
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Pocket-picking,23A,2,3,2,1,3,7,2.3,0,50,50,30,4.8,7.1,4.8,7.1,5.5
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,"Pornographs, obscene material",370,3,3,8,0,5,14,4.7,166.7,66.7,-37.5,6,7.1,7.1,19,11.9,11.2
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Prostitution,40A,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,2.4,0
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Purse-snatching,23B,5,3,5,2,5,13,4.3,0,0,0,16,11.9,7.1,11.9,11.9,10.2
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Robbery,120,152,184,139,35,103,475,158.3,-8.6,-32.2,-25.9,-35,361.9,438.1,331,245.2,376.9
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Sexual assault with an object,11C,0,3,0,0,0,3,1,NA,NA,NA,-100,0,7.1,0,0,2.4
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Shoplifting,23C,74,84,54,24,58,212,70.7,-27,-21.6,7.4,-18,176.2,200,128.6,138.1,168.3
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Simple assault,13B,416,430,417,122,379,1263,421,0.2,-8.9,-9.1,-10,990.5,1023.8,992.9,902.4,1002.4
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Statutory rape,36B,5,4,3,0,1,12,4,-40,-80,-66.7,-75,11.9,9.5,7.1,2.4,9.5
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Stolen property offenses,280,2,6,1,0,0,9,3,-50,-100,-100,-100,4.8,14.3,2.4,0,7.1
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Theft from building,23D,27,23,21,13,27,71,23.7,-22.2,0,28.6,14,64.3,54.8,50,64.3,56.4
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Theft from motor vehicle,23F,279,272,209,104,234,760,253.3,-25.1,-16.1,12,-8,664.3,647.6,497.6,557.1,603.1
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Theft of motor vehicle parts or accessory,23G,110,140,170,88,180,420,140,54.5,63.6,5.9,29,261.9,333.3,404.8,428.6,333.3
5F20,5,5.94082911,Spring Branch and Schwartz Park,42000,Trespass of real property,90J,0,41,36,24,47,77,25.7,NA,NA,30.6,83,0,97.6,85.7,111.9,61.2
